tx_base,tx_slope,dtx_base,dtx_slope,rx_base,rx_slope,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
0.5,0.2,1.0,0.0,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.0,4.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.0,4.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,0.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,0.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,2.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,2.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,4.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,4.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.2,4.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,0.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,0.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,2.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,2.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,4.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,4.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.2,1.0,0.4,4.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,2.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,4.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.0,4.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,2.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,2.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,4.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,4.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.2,4.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,2.0,0.0,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,2.0,0.2,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
0.5,0.4,0.0,0.4,2.0,0.4,0.0,0.0,0,0,0,0,,,,,,,6,0,0,0,0.0,0.0,,,0.0,0.0
