tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
1.8,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,58.3,3.9,54,64,175,300,36.7,72.0,19.3,29.2,37.0,36.5,6,300,72,228,14.7,2.6,84.6,85.4,1.8,0.0
1.8,0.4,1.1,1.1,0.6,1.9,0.0,0.0,1.0,54.3,6.1,48,64,163,300,34.3,76.7,16.8,24.0,36.3,32.8,6,300,62,238,18.2,3.0,83.9,84.9,1.8,0.0
1.8,0.4,1.9,1.1,0.6,1.9,0.0,0.0,1.0,54.7,3.7,50,58,164,300,32.3,78.8,15.5,31.0,36.3,27.8,6,300,62,238,18.5,3.3,84.5,85.6,1.8,0.0
2.1,0.0,0.7,1.4,0.4,1.9,0.0,0.0,1.0,52.3,4.3,46,56,157,300,36.7,82.5,26.5,23.7,41.8,33.3,6,300,74,226,12.8,2.0,82.7,83.1,1.8,0.0
2.1,0.0,0.7,1.4,0.6,1.9,0.0,0.0,1.0,54.7,6.3,48,62,164,300,39.3,82.3,23.5,21.7,41.7,38.7,6,300,67,233,12.6,2.1,82.6,83.3,1.8,0.0
2.1,0.0,1.1,1.4,0.4,1.9,0.0,0.0,1.0,52.3,4.3,46,56,157,300,36.7,82.5,26.5,23.7,41.8,33.3,6,300,74,226,12.8,2.0,82.7,83.1,1.8,0.0
2.1,0.0,1.1,1.4,0.6,1.9,0.0,0.0,1.0,54.7,6.3,48,62,164,300,39.3,82.3,23.5,21.7,41.7,38.7,6,300,67,233,12.6,2.1,82.6,83.3,1.8,0.0
2.1,0.0,1.5,1.4,0.4,1.9,0.0,0.0,1.0,52.3,4.3,46,56,157,300,36.7,82.5,26.5,23.7,41.8,33.3,6,300,74,226,12.8,2.0,82.7,83.1,1.8,0.0
2.1,0.0,1.5,1.4,0.6,1.9,0.0,0.0,1.0,54.7,6.3,48,62,164,300,39.3,82.3,23.5,21.7,41.7,38.7,6,300,67,233,12.6,2.1,82.6,83.3,1.8,0.0
2.1,0.0,1.9,1.4,0.6,1.9,0.0,0.0,1.0,54.7,6.3,48,62,164,300,39.3,82.3,23.5,21.7,41.7,38.7,6,300,67,233,12.6,2.1,82.6,83.3,1.8,0.0
2.1,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,55.0,3.7,52,62,165,300,33.7,80.5,19.3,24.8,36.0,32.8,6,300,64,236,15.6,2.7,83.9,84.3,1.8,0.0
2.4,0.2,1.5,0.8,0.6,1.5,0.0,0.0,1.0,54.7,4.1,48,60,164,300,40.0,79.8,16.8,30.2,40.0,40.8,6,300,71,229,16.4,2.7,83.4,84.0,1.8,0.0
2.4,0.2,1.5,1.4,0.4,1.5,0.0,0.0,1.0,58.0,4.4,50,62,174,300,34.7,76.7,16.0,32.7,34.2,36.0,6,300,72,228,17.5,2.9,83.9,84.5,1.8,0.0
2.4,0.4,0.7,1.4,0.6,1.1,0.0,0.0,1.0,58.0,5.1,52,66,174,300,35.7,74.5,14.8,27.7,33.0,38.7,6,300,63,237,19.9,3.3,83.3,84.5,1.8,0.0
2.4,0.4,1.1,1.4,0.4,1.9,0.0,0.0,1.0,58.0,8.4,48,70,174,300,36.0,76.3,14.8,26.2,38.0,35.3,6,300,61,239,17.0,2.6,83.4,84.3,1.8,0.0
2.4,0.4,1.1,1.4,0.6,1.1,0.0,0.0,1.0,60.7,5.6,54,68,182,300,41.0,69.8,11.3,33.3,39.3,43.5,6,300,64,236,17.8,3.0,84.0,85.0,1.8,0.0
2.4,0.4,1.9,1.4,0.2,1.5,0.0,0.0,1.0,57.7,3.4,52,62,173,300,37.0,80.5,13.7,33.7,39.0,35.5,6,300,66,234,19.8,3.2,84.4,85.5,1.8,0.0
1.8,0.4,1.9,1.4,0.6,0.7,0.0,0.0,1.0,55.0,5.8,48,62,165,300,34.3,71.8,14.7,29.8,37.7,28.5,6,300,61,239,18.8,3.4,84.2,85.3,1.8,0.0
2.1,0.0,1.9,1.4,0.4,1.9,0.0,0.0,1.0,52.3,4.3,46,56,157,300,36.7,82.5,26.5,23.7,41.8,33.3,6,300,74,226,12.7,2.0,82.7,83.1,1.8,0.0
2.4,0.2,1.9,0.8,0.2,1.9,0.0,0.0,1.0,54.7,7.9,42,62,164,300,36.7,77.0,16.5,31.8,40.8,31.2,6,300,73,227,14.2,2.5,83.7,84.7,1.8,0.0
2.4,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,56.7,4.5,52,64,170,300,35.7,79.7,14.5,31.2,37.0,34.7,6,300,69,231,16.8,2.8,84.6,85.7,1.8,0.0
2.4,0.4,1.9,1.4,0.4,0.7,0.0,0.0,1.0,55.0,5.0,46,60,165,300,33.7,78.7,11.3,31.5,40.3,25.5,6,300,60,240,20.1,3.3,84.0,85.0,1.8,0.0
1.8,0.2,1.5,0.8,0.4,1.9,0.0,0.0,1.0,55.0,4.9,48,62,165,300,38.0,78.3,24.3,23.7,40.8,36.3,6,300,71,229,14.1,2.4,83.6,84.4,1.8,0.0
1.8,0.4,0.7,1.4,0.6,1.9,0.0,0.0,1.0,55.3,7.6,46,62,166,300,38.0,80.3,23.2,19.5,39.5,37.3,6,300,62,238,12.6,2.0,83.1,83.8,1.8,0.0
1.8,0.4,1.1,0.8,0.6,1.5,0.0,0.0,1.0,60.0,4.2,56,66,180,300,37.7,79.0,20.7,28.7,38.5,37.0,6,300,74,226,20.4,3.1,83.5,84.8,1.8,0.0
2.1,0.2,1.1,1.1,0.4,1.1,0.0,0.0,1.0,57.7,5.3,52,66,173,300,38.3,72.2,20.7,28.8,39.2,37.5,6,300,75,225,15.3,2.5,83.1,83.3,1.8,0.0
2.1,0.2,1.9,1.4,0.6,1.5,0.0,0.0,1.0,54.3,4.8,50,60,163,300,32.3,77.5,19.0,27.2,35.2,31.2,6,300,67,233,14.8,2.7,84.4,85.4,1.8,0.0
2.1,0.4,0.7,1.1,0.4,1.9,0.0,0.0,1.0,61.0,3.5,56,66,183,300,40.7,69.0,21.7,29.7,41.5,40.5,6,300,77,223,14.8,2.7,83.5,84.0,1.8,0.0
2.1,0.4,1.9,0.8,0.6,1.1,0.0,0.0,1.0,55.0,4.1,50,62,165,300,31.3,76.2,11.2,34.0,30.8,32.0,6,300,64,236,16.1,3.0,85.8,87.2,1.8,0.0
2.1,0.4,1.9,1.1,0.4,1.1,0.0,0.0,1.0,55.3,5.2,50,64,166,300,34.7,77.5,11.0,33.0,37.0,31.8,6,300,63,237,18.0,3.0,84.6,85.3,1.8,0.0
2.4,0.2,1.1,1.4,0.4,1.1,0.0,0.0,1.0,55.7,3.4,50,60,167,300,39.0,75.2,16.2,32.3,39.7,39.2,6,300,75,225,14.4,2.7,83.9,84.9,1.8,0.0
2.4,0.2,1.5,0.8,0.6,0.7,0.0,0.0,1.0,57.3,6.4,50,64,172,300,39.3,73.7,17.7,35.8,41.0,38.8,6,300,82,218,16.9,2.6,83.9,84.5,1.8,0.0
2.4,0.4,1.5,1.1,0.2,1.5,0.0,0.0,1.0,55.0,6.0,46,64,165,300,36.7,73.0,15.0,32.8,41.2,32.2,6,300,72,228,16.2,2.7,83.9,84.1,1.8,0.0
2.4,0.4,1.9,0.8,0.4,1.1,0.0,0.0,1.0,63.3,4.8,54,68,190,300,37.7,73.5,12.8,36.0,39.8,34.8,6,300,72,228,19.4,2.9,84.0,85.4,1.8,0.0
2.4,0.4,1.9,1.1,0.2,1.5,0.0,0.0,1.0,56.3,5.6,50,64,169,300,33.0,68.0,12.5,31.7,38.0,28.2,6,300,64,236,19.4,3.1,84.4,85.4,1.8,0.0
2.4,0.4,1.9,0.8,0.2,0.7,0.0,0.0,1.0,56.7,7.8,46,66,170,300,34.7,76.3,11.7,38.0,38.0,31.3,6,300,70,230,19.6,3.1,84.2,85.7,1.8,0.0
2.4,0.4,1.9,1.1,0.4,1.5,0.0,0.0,1.0,59.7,4.8,54,68,179,300,36.0,78.5,12.7,34.3,36.2,36.5,6,300,67,233,20.4,3.1,83.8,85.4,1.8,0.0
1.8,0.4,1.1,1.4,0.6,1.9,0.0,0.0,1.0,61.0,4.7,54,66,183,300,37.3,76.7,16.2,30.8,34.7,41.5,6,300,69,231,19.6,3.2,83.6,84.9,1.8,0.0
2.1,0.4,1.9,1.4,0.2,1.9,0.0,0.0,1.0,58.7,5.9,52,68,176,300,35.7,71.2,9.2,37.5,36.0,35.0,6,300,66,234,17.9,3.0,85.1,86.4,1.8,0.0
2.4,0.4,1.5,0.8,0.6,1.9,0.0,0.0,1.0,57.7,5.6,52,64,173,300,35.0,76.5,16.7,28.7,39.2,32.7,6,300,67,233,17.4,2.8,84.3,85.1,1.8,0.0
1.8,0.4,1.1,0.8,0.2,1.9,0.0,0.0,1.0,57.0,3.3,52,60,171,300,38.7,74.0,20.2,33.0,38.8,38.5,6,300,79,221,19.5,3.1,83.3,84.3,1.8,0.0
1.8,0.4,1.1,1.4,0.2,1.9,0.0,0.0,1.0,55.7,7.3,44,64,167,300,37.7,78.0,20.5,30.5,37.3,40.8,6,300,72,228,18.2,3.0,83.8,84.8,1.8,0.0
1.8,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,59.3,3.9,56,66,178,300,34.3,74.3,16.0,29.2,38.7,29.5,6,300,64,236,18.3,3.2,83.9,85.0,1.8,0.0
2.1,0.4,1.1,0.8,0.6,1.9,0.0,0.0,1.0,57.7,6.5,48,64,173,300,36.7,74.3,14.2,30.7,31.7,44.3,6,300,66,234,18.2,2.9,83.9,84.9,1.8,0.0
2.4,0.2,1.5,1.4,0.4,1.9,0.0,0.0,1.0,51.3,8.8,36,60,154,300,34.3,79.3,15.5,30.5,37.8,32.2,6,300,70,230,16.5,2.8,84.1,84.7,1.8,0.0
2.4,0.4,1.1,1.1,0.4,1.5,0.0,0.0,1.0,60.3,7.2,50,70,181,300,37.0,81.0,16.0,30.8,36.7,37.5,6,300,69,231,19.1,3.1,83.5,83.9,1.8,0.0
2.4,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,58.3,3.9,56,66,175,300,37.3,74.0,14.8,32.5,40.8,33.8,6,300,69,231,18.7,2.8,84.1,85.4,1.8,0.0
1.8,0.2,1.9,1.4,0.4,1.9,0.0,0.0,1.0,58.3,5.3,50,64,175,300,37.3,79.0,19.5,25.7,40.7,34.0,6,300,68,232,14.5,2.4,84.3,85.0,1.8,0.0
1.8,0.4,1.1,0.8,0.6,1.1,0.0,0.0,1.0,58.0,6.1,48,66,174,300,37.0,76.8,18.3,32.3,36.2,38.5,6,300,76,224,20.6,3.2,83.1,84.3,1.8,0.0
2.1,0.2,0.7,1.1,0.4,1.9,0.0,0.0,1.0,55.3,5.8,48,60,166,300,35.0,79.3,20.2,29.5,37.8,32.5,6,300,75,225,17.2,2.7,82.5,83.3,1.8,0.0
2.1,0.2,1.9,1.1,0.4,1.9,0.0,0.0,1.0,53.3,4.8,46,58,160,300,32.7,76.2,19.2,27.3,37.0,28.2,6,300,68,232,15.2,2.6,84.3,85.6,1.8,0.0
2.4,0.2,0.7,1.4,0.4,0.7,0.0,0.0,1.0,51.3,9.6,36,62,154,300,36.0,75.0,20.5,31.5,37.3,35.7,6,300,78,222,12.0,2.1,83.5,84.2,1.8,0.0
2.4,0.2,1.1,1.1,0.4,1.5,0.0,0.0,1.0,54.3,4.1,46,56,163,300,36.3,76.2,21.3,26.3,42.8,31.7,6,300,72,228,14.5,2.6,83.4,84.1,1.8,0.0
2.4,0.4,1.1,1.1,0.6,0.7,0.0,0.0,1.0,57.0,3.3,52,62,171,300,38.0,72.3,16.5,36.2,41.5,34.7,6,300,78,222,16.7,2.8,83.7,84.3,1.8,0.0
1.8,0.2,1.5,1.1,0.4,1.9,0.0,0.0,1.0,55.3,3.9,50,60,166,300,36.7,77.5,20.5,26.7,36.5,36.5,6,300,71,229,16.0,2.8,83.6,84.1,1.8,0.0
1.8,0.2,1.9,1.4,0.6,1.9,0.0,0.0,1.0,57.3,5.3,50,66,172,300,34.0,78.7,16.7,26.5,36.7,31.3,6,300,65,235,15.7,2.7,83.9,84.8,1.8,0.0
1.8,0.4,0.7,1.1,0.6,1.5,0.0,0.0,1.0,55.3,4.7,48,62,166,300,40.7,77.0,19.3,26.3,41.7,39.7,6,300,70,230,13.7,2.3,83.4,84.2,1.8,0.0
1.8,0.4,0.7,1.4,0.4,1.5,0.0,0.0,1.0,59.3,2.1,56,62,178,300,40.3,69.0,19.3,30.8,41.0,39.7,6,300,78,222,15.5,2.5,83.0,83.5,1.8,0.0
1.8,0.4,1.1,1.4,0.6,0.7,0.0,0.0,1.0,54.0,5.4,48,60,162,300,37.7,76.3,15.0,32.0,42.8,34.3,6,300,71,229,18.3,3.0,83.6,84.5,1.8,0.0
2.1,0.0,0.7,1.4,0.6,1.5,0.0,0.0,1.0,55.7,6.6,46,64,167,300,40.0,84.8,23.7,23.7,38.2,42.8,6,300,70,230,14.6,2.4,82.7,83.8,1.8,0.0
2.1,0.0,1.1,1.4,0.6,1.5,0.0,0.0,1.0,55.7,6.6,46,64,167,300,40.0,84.8,23.7,23.7,38.2,42.8,6,300,70,230,14.6,2.4,82.7,83.8,1.8,0.0
2.1,0.0,1.5,1.4,0.6,1.5,0.0,0.0,1.0,55.7,6.6,46,64,167,300,40.0,84.8,23.7,23.7,38.2,42.8,6,300,70,230,14.6,2.4,82.7,83.8,1.8,0.0
2.1,0.0,1.9,1.4,0.6,1.5,0.0,0.0,1.0,55.7,6.6,46,64,167,300,40.0,84.8,23.7,23.7,38.2,42.8,6,300,70,230,14.6,2.4,82.7,83.8,1.8,0.0
2.1,0.4,0.7,1.4,0.6,1.5,0.0,0.0,1.0,57.7,2.0,56,60,173,300,38.7,85.0,22.3,28.0,39.2,38.3,6,300,77,223,16.1,2.6,83.1,83.9,1.8,0.0
2.1,0.4,1.5,0.8,0.6,1.9,0.0,0.0,1.0,55.0,4.9,48,62,165,300,32.7,82.0,17.8,26.3,33.7,32.0,6,300,66,234,16.7,2.9,84.5,85.1,1.8,0.0
2.1,0.4,1.9,0.8,0.2,1.5,0.0,0.0,1.0,59.3,3.5,54,64,178,300,31.7,79.0,9.7,36.0,30.0,34.8,6,300,61,239,18.2,3.2,85.3,86.5,1.8,0.0
2.1,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,55.7,2.9,50,58,167,300,31.7,82.0,11.0,32.7,34.0,28.5,6,300,61,239,17.4,3.0,85.4,86.3,1.8,0.0
2.4,0.2,1.9,0.8,0.4,1.1,0.0,0.0,1.0,54.0,5.1,48,60,162,300,35.0,75.5,15.8,30.7,37.7,32.3,6,300,69,231,15.9,3.0,85.2,86.1,1.8,0.0
2.4,0.4,1.5,1.1,0.6,0.7,0.0,0.0,1.0,55.7,5.3,48,62,167,300,34.3,82.3,14.5,32.0,38.0,29.8,6,300,69,231,17.8,2.9,83.9,84.3,1.8,0.0
2.4,0.4,1.5,1.4,0.2,1.1,0.0,0.0,1.0,59.7,3.9,54,64,179,300,38.3,71.5,14.3,34.0,40.2,36.5,6,300,73,227,18.8,3.1,84.0,84.6,1.8,0.0
2.1,0.2,1.9,0.8,0.4,1.5,0.0,0.0,1.0,54.7,5.5,46,62,164,300,34.3,78.0,20.2,32.2,37.3,31.0,6,300,76,224,15.0,2.6,84.2,85.0,1.8,0.0
2.1,0.4,0.7,0.8,0.6,1.9,0.0,0.0,1.0,56.7,5.9,50,64,170,300,38.7,79.5,22.2,26.0,36.3,41.7,6,300,72,228,16.3,2.7,83.3,84.7,1.8,0.0
1.8,0.2,1.5,0.8,0.6,1.1,0.0,0.0,1.0,56.7,4.8,52,64,170,300,39.0,78.5,19.5,31.5,39.3,39.2,6,300,78,222,16.3,2.8,83.2,83.5,1.8,0.0
1.8,0.2,1.5,0.8,0.6,1.5,0.0,0.0,1.0,56.0,6.4,46,64,168,300,36.3,78.8,20.0,25.7,37.2,36.3,6,300,69,231,15.4,2.6,83.7,84.4,1.8,0.0
1.8,0.2,1.9,0.8,0.6,1.9,0.0,0.0,1.0,57.7,3.9,52,62,173,300,37.3,79.5,19.3,28.5,40.0,35.8,6,300,75,225,15.1,2.6,84.3,85.6,1.8,0.0
1.8,0.2,1.9,1.4,0.6,1.5,0.0,0.0,1.0,63.3,4.3,56,68,190,300,39.7,74.0,16.0,34.0,39.0,41.2,6,300,74,226,16.9,3.1,84.2,85.0,1.8,0.0
1.8,0.4,1.9,1.1,0.6,1.1,0.0,0.0,1.0,53.3,4.5,48,58,160,300,33.7,79.0,13.5,27.2,39.8,26.8,6,300,57,243,19.7,3.1,84.0,84.8,1.8,0.0
2.1,0.0,0.7,1.1,0.4,1.9,0.0,0.0,1.0,56.7,5.0,50,64,170,300,40.7,80.5,27.3,29.0,46.2,38.2,6,300,83,217,12.3,2.0,82.5,83.0,1.8,0.0
2.1,0.0,1.1,1.1,0.4,1.9,0.0,0.0,1.0,56.7,5.0,50,64,170,300,40.7,80.5,27.3,29.0,46.2,38.2,6,300,83,217,12.3,2.0,82.5,83.0,1.8,0.0
2.1,0.0,1.5,1.1,0.4,1.9,0.0,0.0,1.0,56.7,5.0,50,64,170,300,40.7,80.5,27.3,29.0,46.2,38.2,6,300,83,217,12.3,2.0,82.5,83.0,1.8,0.0
2.1,0.0,1.9,1.1,0.4,1.9,0.0,0.0,1.0,56.7,5.0,50,64,170,300,40.7,80.5,27.3,29.0,46.2,38.2,6,300,83,217,12.3,2.0,82.5,83.0,1.8,0.0
2.1,0.2,0.7,1.4,0.4,1.9,0.0,0.0,1.0,56.0,7.5,48,66,168,300,36.3,77.8,22.0,25.7,38.8,34.8,6,300,71,229,15.4,2.6,82.7,83.6,1.8,0.0
2.1,0.2,0.7,1.4,0.6,1.5,0.0,0.0,1.0,53.0,5.8,44,60,159,300,34.3,80.7,20.3,25.3,33.2,35.7,6,300,69,231,14.5,2.5,82.9,83.6,1.8,0.0
2.1,0.2,1.1,1.1,0.4,1.5,0.0,0.0,1.0,56.7,4.7,50,62,170,300,38.3,78.2,20.0,28.2,38.3,38.7,6,300,74,226,15.6,2.5,83.0,83.7,1.8,0.0
2.1,0.2,1.1,1.1,0.6,1.5,0.0,0.0,1.0,60.0,6.1,52,70,180,300,41.7,77.2,16.0,33.7,40.5,43.2,6,300,75,225,18.8,3.0,83.0,84.1,1.8,0.0
2.1,0.2,1.9,1.1,0.4,1.1,0.0,0.0,1.0,57.0,7.9,50,70,171,300,37.0,78.5,22.3,30.3,40.7,34.3,6,300,79,221,17.7,2.9,84.2,85.1,1.8,0.0
2.1,0.2,1.9,1.4,0.6,0.7,0.0,0.0,1.0,52.7,5.9,44,60,158,300,35.7,79.0,19.5,31.2,38.5,33.7,6,300,74,226,15.6,2.7,84.6,85.6,1.8,0.0
2.1,0.4,1.5,1.4,0.4,1.5,0.0,0.0,1.0,54.7,5.3,50,64,164,300,33.0,80.3,15.3,29.3,33.8,32.3,6,300,65,235,17.1,3.0,84.2,85.5,1.8,0.0
2.1,0.4,1.5,1.4,0.6,1.1,0.0,0.0,1.0,51.3,7.6,42,62,154,300,32.7,80.2,17.2,31.2,36.7,28.5,6,300,72,228,13.5,2.4,85.0,86.1,1.8,0.0
2.1,0.4,1.9,1.1,0.4,0.7,0.0,0.0,1.0,56.7,3.5,52,62,170,300,31.3,75.3,15.3,31.2,34.3,27.7,6,300,66,234,16.9,2.9,85.1,86.4,1.8,0.0
2.1,0.4,1.9,1.1,0.6,0.7,0.0,0.0,1.0,59.7,5.1,52,64,179,300,37.3,72.8,13.0,32.2,36.5,38.3,6,300,65,235,20.0,3.4,84.5,85.5,1.8,0.0
2.1,0.4,1.9,1.4,0.2,1.1,0.0,0.0,1.0,62.0,4.9,56,70,186,300,37.0,73.3,12.8,40.3,34.5,40.3,6,300,73,227,19.2,3.3,84.9,86.1,1.8,0.0
2.4,0.2,1.1,1.4,0.6,1.9,0.0,0.0,1.0,53.3,3.3,48,56,160,300,36.0,79.5,22.7,25.8,39.0,33.7,6,300,73,227,12.5,2.1,83.8,84.6,1.8,0.0
2.4,0.4,1.5,0.8,0.4,0.7,0.0,0.0,1.0,55.7,3.4,52,60,167,300,36.3,75.2,14.0,33.7,38.5,33.8,6,300,70,230,17.0,2.8,84.4,84.6,1.8,0.0
2.4,0.4,1.5,1.4,0.6,1.1,0.0,0.0,1.0,58.0,7.2,50,70,174,300,37.0,77.5,15.7,31.3,40.3,33.5,6,300,72,228,16.6,2.7,84.5,85.2,1.8,0.0
1.8,0.4,1.5,1.4,0.2,1.9,0.0,0.0,1.0,56.0,4.9,50,64,168,300,34.7,74.0,18.2,32.2,40.2,27.3,6,300,73,227,15.0,2.8,84.7,85.6,1.7,0.0
1.8,0.2,1.5,1.4,0.6,1.9,0.0,0.0,1.0,58.3,6.7,48,64,175,300,37.0,72.5,25.0,24.8,38.7,35.7,6,300,74,226,15.6,2.6,83.7,84.6,1.7,0.0
1.8,0.4,1.5,1.1,0.2,1.9,0.0,0.0,1.0,55.3,5.0,46,60,166,300,34.0,65.5,17.2,31.0,39.8,28.3,6,300,71,229,15.3,2.7,84.5,85.5,1.7,0.0
1.8,0.4,1.9,0.8,0.4,0.7,0.0,0.0,1.0,58.3,8.3,42,64,175,300,36.3,64.2,12.8,41.3,36.5,37.3,6,300,69,231,19.6,3.2,84.3,85.2,1.7,0.0
1.8,0.4,1.9,1.1,0.6,0.7,0.0,0.0,1.0,56.7,4.5,52,64,170,300,33.3,71.2,11.5,32.7,35.2,30.7,6,300,61,239,19.3,3.3,84.2,85.2,1.7,0.0
2.1,0.0,0.7,1.1,0.6,1.9,0.0,0.0,1.0,53.3,3.5,48,58,160,300,37.3,84.2,24.3,24.8,41.2,35.5,6,300,73,227,10.8,1.8,82.9,83.9,1.7,0.0
2.1,0.0,1.1,1.1,0.6,1.9,0.0,0.0,1.0,53.3,3.5,48,58,160,300,37.3,84.2,24.3,24.8,41.2,35.5,6,300,73,227,10.8,1.8,82.9,83.9,1.7,0.0
2.1,0.0,1.5,1.1,0.6,1.9,0.0,0.0,1.0,53.3,3.5,48,58,160,300,37.3,84.2,24.3,24.8,41.2,35.5,6,300,73,227,10.8,1.8,82.9,83.9,1.7,0.0
2.1,0.0,1.9,1.1,0.6,1.9,0.0,0.0,1.0,53.3,3.5,48,58,160,300,37.3,84.2,24.3,24.8,41.2,35.5,6,300,73,227,10.8,1.8,82.9,83.9,1.7,0.0
2.1,0.2,1.1,0.8,0.2,0.7,0.0,0.0,1.0,53.3,2.7,50,58,160,300,35.0,84.0,11.8,34.3,36.8,33.5,6,300,71,229,18.8,3.0,82.9,83.4,1.7,0.0
2.1,0.2,1.1,0.8,0.4,0.7,0.0,0.0,1.0,55.7,3.9,50,60,167,300,37.7,74.2,19.2,33.0,43.2,33.5,6,300,78,222,14.3,2.5,83.0,83.4,1.7,0.0
2.1,0.2,1.1,1.4,0.4,0.7,0.0,0.0,1.0,55.0,6.0,48,64,165,300,35.0,81.7,19.5,29.0,40.0,32.3,6,300,72,228,16.6,2.6,82.9,84.2,1.7,0.0
2.1,0.4,0.7,1.1,0.2,1.9,0.0,0.0,1.0,57.7,5.9,52,68,173,300,40.0,79.2,21.2,30.2,39.2,41.0,6,300,78,222,15.5,2.7,83.5,84.2,1.7,0.0
2.1,0.4,1.5,1.4,0.6,0.7,0.0,0.0,1.0,56.7,4.1,50,62,170,300,35.3,74.5,13.7,33.5,40.3,31.3,6,300,70,230,17.2,2.5,84.0,84.8,1.7,0.0
2.1,0.4,1.9,1.4,0.4,1.5,0.0,0.0,1.0,63.3,3.9,58,70,190,300,36.3,75.0,12.5,40.3,36.7,38.5,6,300,73,227,19.4,3.4,84.6,85.6,1.7,0.0
2.4,0.0,0.7,1.1,0.4,1.9,0.0,0.0,1.0,56.7,3.3,52,60,170,300,37.0,84.7,19.0,30.7,35.5,37.8,6,300,76,224,16.7,2.6,82.6,83.7,1.7,0.0
2.4,0.0,1.1,1.1,0.4,1.9,0.0,0.0,1.0,56.7,3.3,52,60,170,300,37.0,84.7,19.0,30.7,35.5,37.8,6,300,76,224,16.7,2.6,82.6,83.7,1.7,0.0
2.4,0.0,1.5,1.1,0.4,1.9,0.0,0.0,1.0,56.7,3.3,52,60,170,300,37.0,84.7,19.0,30.7,35.5,37.8,6,300,76,224,16.7,2.6,82.6,83.7,1.7,0.0
2.4,0.2,1.9,1.1,0.6,0.7,0.0,0.0,1.0,57.7,7.3,46,66,173,300,38.3,82.2,14.5,35.7,37.5,39.7,6,300,74,226,16.9,3.1,84.8,85.1,1.7,0.0
2.4,0.2,1.9,1.1,0.6,1.9,0.0,0.0,1.0,56.3,8.5,48,68,169,300,35.3,79.8,20.7,25.7,38.5,32.3,6,300,69,231,13.5,2.2,84.9,85.6,1.7,0.0
2.4,0.2,1.9,1.4,0.4,1.9,0.0,0.0,1.0,55.3,5.2,48,62,166,300,37.0,75.3,14.3,33.0,38.2,35.3,6,300,67,233,17.0,3.0,84.5,85.3,1.7,0.0
2.4,0.4,0.7,0.8,0.6,1.1,0.0,0.0,1.0,53.3,5.2,48,58,160,300,37.0,75.0,17.2,34.0,37.3,37.0,6,300,75,225,18.3,2.8,83.4,84.5,1.7,0.0
2.4,0.4,1.1,1.1,0.6,1.5,0.0,0.0,1.0,54.3,3.9,48,60,163,300,33.7,79.5,18.5,25.2,39.0,29.5,6,300,65,235,15.5,2.7,83.9,85.0,1.7,0.0
2.4,0.4,1.5,0.8,0.4,1.1,0.0,0.0,1.0,57.0,7.6,44,64,171,300,34.7,71.8,14.3,31.3,37.7,31.3,6,300,70,230,17.1,2.8,84.1,84.5,1.7,0.0
2.4,0.4,1.9,1.1,0.6,1.1,0.0,0.0,1.0,56.0,4.6,52,64,168,300,30.3,75.8,12.5,29.7,36.2,23.2,6,300,61,239,19.8,3.2,84.4,84.9,1.7,0.0
1.8,0.4,1.1,1.4,0.2,1.5,0.0,0.0,1.0,57.0,8.9,50,74,171,300,36.7,74.3,17.7,32.0,44.5,31.2,6,300,74,226,20.4,3.1,83.2,84.7,1.7,0.0
2.1,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,55.3,3.9,50,60,166,300,33.3,79.2,17.7,34.7,36.5,32.2,6,300,74,226,16.6,2.9,84.1,85.0,1.7,0.0
2.1,0.4,0.7,1.1,0.6,1.5,0.0,0.0,1.0,57.0,6.8,50,66,171,300,39.7,80.2,22.3,28.0,42.3,37.3,6,300,75,225,15.0,2.5,82.9,83.8,1.7,0.0
2.1,0.4,1.5,0.8,0.4,0.7,0.0,0.0,1.0,54.0,6.4,42,60,162,300,34.0,74.7,14.8,32.5,38.2,30.5,6,300,70,230,16.3,2.9,84.9,85.8,1.7,0.0
2.1,0.4,1.5,0.8,0.4,1.9,0.0,0.0,1.0,58.7,4.1,52,64,176,300,35.0,80.0,15.7,35.5,32.3,40.0,6,300,74,226,17.0,2.7,84.4,85.1,1.7,0.0
2.1,0.4,1.5,1.1,0.6,1.5,0.0,0.0,1.0,54.7,4.3,48,60,164,300,34.0,75.3,16.0,31.5,34.8,32.7,6,300,69,231,17.1,2.9,84.8,86.3,1.7,0.0
2.4,0.0,1.9,1.1,0.4,1.9,0.0,0.0,1.0,56.7,3.3,52,60,170,300,37.0,84.7,19.0,30.7,35.5,37.8,6,300,76,224,16.7,2.6,82.6,83.7,1.7,0.0
