tx_base,tx_slope,tx_pow,dtx_base,dtx_slope,dtx_pow,rx_base,rx_slope,rx_pow,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
1.8,0.4,1.5,1.1,0.4,1.9,0.0,0.0,1.0,53.3,5.6,44,60,160,300,27.3,55.0,19.8,25.2,22.7,39.5,6,300,65,235,57.1,1.8,75.6,80.0,1.4,0.0
1.8,0.4,1.9,0.8,0.4,1.9,0.0,0.0,1.0,49.7,4.3,46,56,149,300,26.3,47.0,11.7,30.7,25.2,29.2,6,300,49,251,56.4,2.1,78.0,80.9,1.4,0.0
2.1,0.4,1.9,1.1,0.2,1.5,0.0,0.0,1.0,52.0,4.2,48,60,156,300,25.7,54.2,15.7,31.0,25.0,29.5,6,300,58,242,47.9,1.8,77.7,80.9,1.4,0.0
2.4,0.2,1.9,1.1,0.6,1.5,0.0,0.0,1.0,53.3,6.3,42,60,160,300,26.0,47.0,14.3,27.5,20.3,35.0,6,300,58,242,57.7,2.2,76.4,80.4,1.4,0.0
1.8,0.2,1.9,1.1,0.2,1.5,0.0,0.0,1.0,47.0,4.3,40,52,141,300,27.0,55.0,15.0,29.5,28.5,26.2,6,300,61,239,45.5,1.7,76.7,78.5,1.4,0.0
1.8,0.4,1.9,1.1,0.2,1.9,0.0,0.0,1.0,49.7,3.9,44,54,149,300,24.3,50.0,12.5,30.0,21.8,31.2,6,300,51,249,53.9,2.1,78.5,81.7,1.4,0.0
1.8,0.4,1.9,1.4,0.2,1.5,0.0,0.0,1.0,51.3,2.1,48,54,154,300,24.3,48.0,13.2,38.8,23.2,28.5,6,300,55,245,65.9,2.5,78.3,81.1,1.4,0.0
2.4,0.4,1.9,1.1,0.4,1.1,0.0,0.0,1.0,48.0,3.8,42,52,144,300,26.0,53.0,12.7,37.7,25.5,26.2,6,300,58,242,44.0,1.6,77.1,80.6,1.4,0.0
2.4,0.4,1.9,1.4,0.6,1.5,0.0,0.0,1.0,47.3,3.5,42,52,142,300,23.7,60.0,15.7,29.0,21.3,27.8,6,300,58,242,41.4,1.6,77.7,80.8,1.4,0.0
1.8,0.4,1.9,1.4,0.4,1.1,0.0,0.0,1.0,48.3,5.0,42,56,145,300,22.3,51.0,12.3,33.5,23.5,17.2,6,300,51,249,63.5,2.4,78.5,81.1,1.4,0.0
2.4,0.4,1.9,1.4,0.4,1.9,0.0,0.0,1.0,46.7,5.0,42,54,140,300,24.7,59.3,16.2,25.3,21.5,33.3,6,300,56,244,38.5,1.2,78.2,82.1,1.4,0.0
1.8,0.4,1.5,1.4,0.4,1.9,0.0,0.0,1.0,49.7,3.2,46,54,149,300,26.3,61.3,17.2,23.5,23.5,29.7,6,300,61,239,47.0,1.6,74.9,78.5,1.4,0.0
1.8,0.2,1.9,1.4,0.2,1.9,0.0,0.0,1.0,49.3,3.3,44,52,148,300,31.0,54.2,15.0,27.8,28.7,32.5,6,300,63,237,43.9,1.5,77.5,79.5,1.4,0.0
1.8,0.2,1.9,1.1,0.4,1.1,0.0,0.0,1.0,46.3,4.1,42,52,139,300,27.0,53.0,16.3,27.2,30.5,24.0,6,300,63,237,45.5,1.5,77.5,78.7,1.3,0.0
1.8,0.4,1.9,1.4,0.4,1.9,0.0,0.0,1.0,52.0,4.7,46,58,156,300,27.0,51.0,12.7,32.5,24.5,30.2,6,300,53,247,51.1,1.8,77.9,81.7,1.3,0.0
2.1,0.2,1.9,0.8,0.4,1.9,0.0,0.0,1.0,48.0,4.2,42,52,144,300,23.3,58.2,16.7,19.7,19.8,33.7,6,300,53,247,45.6,1.3,76.7,80.6,1.3,0.0
2.4,0.2,1.9,1.1,0.4,1.9,0.0,0.0,1.0,52.0,5.2,46,60,156,300,25.0,50.0,18.2,21.2,24.5,26.5,6,300,56,244,52.6,1.8,76.1,78.9,1.3,0.0
2.4,0.4,1.9,1.1,0.2,1.5,0.0,0.0,1.0,47.0,5.3,40,56,141,300,23.3,58.2,14.0,24.7,22.8,22.3,6,300,51,249,42.3,1.5,77.7,80.7,1.3,0.0
2.1,0.4,1.9,0.8,0.6,1.5,0.0,0.0,1.0,51.0,4.9,46,56,153,300,24.3,59.5,16.7,24.8,25.5,23.8,6,300,55,245,44.8,1.8,77.1,80.5,1.3,0.0
1.8,0.4,1.5,0.8,0.6,1.9,0.0,0.0,1.0,53.3,5.5,44,58,160,300,25.3,60.3,19.7,23.2,22.8,27.2,6,300,63,237,57.9,1.9,74.8,78.4,1.3,0.0
1.8,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,51.3,4.3,46,56,154,300,23.0,54.0,12.3,35.7,23.0,23.5,6,300,49,251,69.0,2.5,77.8,80.2,1.3,0.0
1.8,0.4,1.9,0.8,0.6,1.1,0.0,0.0,1.0,46.0,6.4,40,56,138,300,25.3,48.0,12.0,34.7,26.8,23.0,6,300,53,247,55.8,1.9,77.7,80.3,1.3,0.0
1.8,0.4,1.9,1.1,0.4,1.1,0.0,0.0,1.0,53.3,4.8,50,62,160,300,25.3,50.0,11.2,43.5,23.7,29.0,6,300,53,247,62.8,2.4,78.1,81.6,1.3,0.0
1.8,0.4,1.9,1.4,0.4,1.5,0.0,0.0,1.0,52.7,6.5,46,64,158,300,27.7,49.0,13.5,31.5,25.5,32.7,6,300,55,245,58.8,2.0,77.5,80.1,1.3,0.0
2.1,0.4,1.5,0.8,0.2,1.9,0.0,0.0,1.0,46.7,3.3,44,52,140,300,26.3,57.2,15.8,23.0,24.0,29.2,6,300,58,242,51.3,1.7,76.7,80.3,1.3,0.0
2.1,0.4,1.5,0.8,0.4,1.9,0.0,0.0,1.0,43.3,4.3,36,48,130,300,21.3,63.5,19.8,14.5,23.2,21.2,6,300,56,244,47.9,1.5,76.6,79.5,1.3,0.0
2.1,0.4,1.9,1.1,0.4,0.7,0.0,0.0,1.0,50.3,3.7,44,54,151,300,22.7,56.2,14.3,29.7,23.0,24.0,6,300,55,245,45.9,1.7,77.0,80.2,1.3,0.0
2.4,0.2,1.9,1.4,0.6,1.9,0.0,0.0,1.0,55.3,1.6,54,58,166,300,28.7,48.0,16.3,22.8,26.8,32.8,6,300,57,243,66.2,2.3,76.5,80.7,1.3,0.0
2.4,0.4,1.9,1.4,0.6,1.9,0.0,0.0,1.0,47.7,2.9,44,52,143,300,23.0,57.2,15.7,31.2,20.5,29.8,6,300,57,243,43.7,1.8,78.2,82.0,1.3,0.0
1.8,0.4,1.5,1.1,0.6,1.1,0.0,0.0,1.0,48.3,7.0,38,58,145,300,26.3,58.5,18.3,32.7,26.5,27.0,6,300,70,230,43.3,1.5,74.7,77.4,1.3,0.0
1.8,0.4,1.9,0.8,0.6,0.7,0.0,0.0,1.0,51.7,6.3,42,58,155,300,25.0,53.0,11.3,36.7,23.7,29.3,6,300,50,250,57.6,2.1,77.4,80.4,1.3,0.0
1.8,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,49.0,4.9,42,54,147,300,24.7,53.0,13.0,29.7,22.7,31.2,6,300,50,250,54.3,2.0,78.1,81.2,1.3,0.0
2.1,0.4,1.9,1.1,0.4,1.5,0.0,0.0,1.0,52.3,4.1,46,58,157,300,22.7,53.0,12.8,33.7,23.0,25.0,6,300,54,246,57.7,2.1,77.2,81.1,1.3,0.0
2.1,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,51.3,3.3,48,56,154,300,27.3,54.2,14.5,36.8,26.0,32.2,6,300,60,240,53.5,1.9,77.2,80.0,1.3,0.0
2.4,0.2,1.9,0.8,0.2,1.5,0.0,0.0,1.0,48.7,3.7,42,52,146,300,23.7,52.0,15.8,28.2,25.5,23.0,6,300,62,238,51.5,1.9,76.3,79.3,1.3,0.0
1.8,0.2,1.9,1.1,0.6,0.7,0.0,0.0,1.0,46.0,3.6,40,50,138,300,26.3,51.0,16.7,28.0,28.2,24.8,6,300,64,236,40.2,1.4,76.2,76.7,1.3,0.0
1.8,0.4,1.9,0.8,0.6,1.5,0.0,0.0,1.0,50.0,4.2,46,56,150,300,25.3,52.0,12.3,31.3,23.2,32.7,6,300,50,250,55.3,2.1,78.2,80.9,1.3,0.0
1.8,0.4,1.9,1.4,0.6,0.7,0.0,0.0,1.0,48.7,6.0,38,56,146,300,25.0,50.0,12.7,37.0,25.2,28.3,6,300,54,246,59.9,2.2,77.9,81.3,1.3,0.0
2.1,0.4,1.9,1.1,0.2,1.1,0.0,0.0,1.0,52.0,5.5,46,58,156,300,23.0,55.0,15.8,28.8,25.5,17.3,6,300,55,245,52.8,2.0,76.7,80.0,1.3,0.0
2.4,0.4,1.9,1.1,0.2,1.9,0.0,0.0,1.0,46.3,2.3,44,50,139,300,23.7,53.2,14.2,34.5,21.2,31.0,6,300,57,243,38.1,1.4,77.8,82.3,1.3,0.0
2.4,0.4,1.9,1.1,0.6,0.7,0.0,0.0,1.0,49.3,6.7,40,60,148,300,21.7,57.2,13.0,39.5,22.5,19.5,6,300,60,240,43.2,1.8,78.0,81.7,1.3,0.0
2.4,0.4,1.9,1.4,0.2,1.9,0.0,0.0,1.0,51.0,4.9,44,58,153,300,25.7,56.0,14.0,35.8,20.7,40.7,6,300,60,240,47.1,1.7,77.8,82.2,1.3,0.0
1.8,0.2,1.9,0.8,0.6,1.1,0.0,0.0,1.0,45.3,4.5,38,50,136,300,26.7,49.7,14.5,29.7,31.5,22.0,6,300,63,237,41.4,1.4,76.6,77.3,1.3,0.0
2.1,0.2,1.9,0.8,0.2,1.9,0.0,0.0,1.0,49.0,5.2,42,56,147,300,22.0,54.0,14.7,28.8,19.7,28.3,6,300,55,245,56.4,1.6,76.2,79.8,1.3,0.0
2.4,0.2,1.5,0.8,0.6,1.9,0.0,0.0,1.0,45.7,6.9,38,54,137,300,25.0,74.0,20.3,19.2,21.0,35.2,6,300,59,241,38.1,1.3,74.5,78.6,1.3,0.0
2.4,0.4,1.9,1.4,0.2,1.1,0.0,0.0,1.0,51.0,7.0,44,62,153,300,22.7,50.2,14.0,40.3,21.3,29.3,6,300,61,239,49.8,1.8,77.4,81.8,1.3,0.0
1.8,0.2,1.9,0.8,0.4,1.5,0.0,0.0,1.0,45.3,5.2,38,52,136,300,24.3,55.2,17.2,24.5,26.7,20.2,6,300,61,239,41.4,1.3,77.7,79.6,1.3,0.0
1.8,0.4,1.9,0.8,0.2,1.5,0.0,0.0,1.0,49.7,2.3,46,52,149,300,23.3,50.8,14.2,33.5,23.2,26.7,6,300,56,244,62.3,2.2,78.2,81.3,1.3,0.0
2.4,0.4,1.9,1.1,0.4,1.5,0.0,0.0,1.0,49.7,2.0,48,52,149,300,25.7,57.2,13.0,42.0,21.8,39.0,6,300,61,239,45.4,1.6,77.8,81.5,1.3,0.0
1.8,0.2,1.9,1.4,0.2,1.1,0.0,0.0,1.0,45.3,4.7,40,52,136,300,26.7,59.2,13.8,30.2,31.0,22.8,6,300,64,236,49.7,1.7,76.6,77.2,1.3,0.0
1.8,0.4,1.9,1.4,0.6,1.5,0.0,0.0,1.0,49.7,3.2,46,54,149,300,22.3,55.2,12.8,28.5,21.3,26.8,6,300,48,252,59.2,2.1,78.5,81.7,1.3,0.0
2.1,0.2,1.9,1.4,0.4,1.9,0.0,0.0,1.0,51.3,6.9,42,58,154,300,22.3,54.0,16.3,24.7,20.7,28.5,6,300,54,246,57.6,1.8,75.9,79.3,1.3,0.0
2.1,0.4,1.9,0.8,0.6,1.1,0.0,0.0,1.0,51.0,2.8,48,56,153,300,25.3,51.2,15.8,33.2,24.5,27.7,6,300,60,240,47.8,1.9,77.4,81.1,1.3,0.0
2.4,0.2,1.9,1.1,0.4,1.5,0.0,0.0,1.0,51.0,3.0,48,56,153,300,26.0,50.0,15.7,37.2,24.7,31.0,6,300,67,233,54.2,2.0,76.2,79.2,1.3,0.0
2.1,0.2,1.9,0.8,0.6,1.9,0.0,0.0,1.0,50.3,3.9,44,54,151,300,24.0,53.0,17.2,20.8,22.0,29.2,6,300,55,245,56.1,1.8,76.1,79.7,1.3,0.0
2.1,0.2,1.9,1.1,0.6,1.5,0.0,0.0,1.0,47.3,4.3,42,54,142,300,20.3,58.2,17.8,22.2,18.5,25.8,6,300,56,244,49.1,1.6,76.9,80.9,1.3,0.0
2.1,0.4,1.5,1.1,0.4,1.5,0.0,0.0,1.0,46.3,3.4,42,52,139,300,26.7,55.2,14.3,27.5,25.2,29.0,6,300,61,239,47.0,1.7,76.2,79.3,1.3,0.0
2.1,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,52.0,2.5,48,54,156,300,24.3,48.0,15.5,29.8,24.0,24.8,6,300,59,241,44.3,1.8,78.1,82.2,1.3,0.0
2.1,0.4,1.9,1.4,0.4,1.1,0.0,0.0,1.0,51.7,3.9,46,56,155,300,25.7,53.2,17.7,32.8,26.0,24.0,6,300,62,238,44.2,1.6,76.9,79.4,1.3,0.0
2.1,0.4,1.9,1.4,0.6,1.5,0.0,0.0,1.0,49.7,5.3,42,56,149,300,24.0,54.2,15.8,28.5,24.8,23.0,6,300,56,244,36.8,1.5,77.5,80.7,1.3,0.0
2.4,0.4,1.5,0.8,0.4,1.5,0.0,0.0,1.0,46.0,5.7,38,52,138,300,19.0,68.7,16.5,21.7,18.7,20.8,6,300,56,244,51.9,1.6,75.8,79.5,1.3,0.0
1.8,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,43.7,5.0,36,50,131,300,23.3,57.2,16.2,22.5,27.0,19.7,6,300,56,244,45.6,1.6,77.0,77.4,1.2,0.0
1.8,0.4,1.5,1.1,0.2,1.1,0.0,0.0,1.0,47.0,4.3,40,52,141,300,24.7,56.2,15.7,34.5,24.8,26.3,6,300,68,232,57.4,1.8,75.0,79.6,1.2,0.0
1.8,0.4,1.9,1.4,0.2,0.7,0.0,0.0,1.0,52.0,5.5,46,58,156,300,24.0,47.0,13.0,43.7,21.2,34.5,6,300,57,243,58.6,2.1,77.8,81.0,1.2,0.0
1.8,0.4,1.9,1.4,0.2,1.9,0.0,0.0,1.0,49.7,6.6,42,56,149,300,23.3,50.0,13.0,31.5,22.8,28.3,6,300,51,249,56.5,2.1,77.8,81.1,1.2,0.0
2.1,0.4,1.5,1.4,0.4,1.9,0.0,0.0,1.0,48.0,4.7,40,54,144,300,24.7,56.2,15.5,20.0,22.0,29.3,6,300,52,248,66.5,2.4,76.1,79.8,1.2,0.0
2.4,0.2,1.9,0.8,0.6,1.5,0.0,0.0,1.0,50.0,6.3,38,56,150,300,24.7,54.3,16.0,28.7,24.8,26.7,6,300,63,237,50.6,1.8,76.4,78.7,1.2,0.0
2.4,0.4,1.9,0.8,0.4,1.5,0.0,0.0,1.0,47.0,3.5,42,52,141,300,23.7,57.2,15.8,31.3,20.2,31.2,6,300,59,241,42.4,1.6,77.1,80.8,1.2,0.0
2.4,0.4,1.9,1.1,0.6,1.9,0.0,0.0,1.0,47.7,5.0,42,54,143,300,22.0,56.2,15.8,20.8,19.0,29.2,6,300,53,247,37.7,1.5,78.5,82.2,1.2,0.0
2.4,0.4,1.9,1.4,0.4,1.1,0.0,0.0,1.0,46.7,3.0,44,50,140,300,24.0,55.3,14.3,32.0,23.7,25.2,6,300,57,243,39.9,1.5,78.1,82.4,1.2,0.0
1.8,0.4,1.5,0.8,0.2,1.1,0.0,0.0,1.0,46.7,4.8,42,56,140,300,26.0,57.2,16.2,34.3,25.2,27.2,6,300,70,230,55.4,1.8,75.3,79.6,1.2,0.0
2.1,0.4,1.5,1.1,0.2,1.9,0.0,0.0,1.0,46.0,3.6,42,52,138,300,26.7,54.0,19.0,21.3,23.2,33.7,6,300,62,238,41.3,1.3,76.2,78.6,1.2,0.0
2.1,0.4,1.5,1.4,0.4,0.7,0.0,0.0,1.0,46.7,5.8,38,54,140,300,26.3,53.0,16.0,30.5,23.3,31.8,6,300,65,235,53.5,1.8,76.4,79.9,1.2,0.0
2.4,0.4,1.9,1.1,0.6,1.5,0.0,0.0,1.0,48.3,2.0,46,50,145,300,23.0,55.3,14.3,31.0,19.8,32.5,6,300,56,244,43.7,1.5,77.9,82.7,1.2,0.0
2.1,0.4,1.1,0.8,0.6,1.9,0.0,0.0,1.0,48.0,2.8,44,52,144,300,25.0,67.7,22.2,19.0,19.7,34.3,6,300,63,237,49.6,1.3,72.5,75.9,1.2,0.0
2.1,0.4,1.9,1.4,0.4,1.5,0.0,0.0,1.0,53.0,3.7,46,56,159,300,26.0,53.2,14.2,38.5,23.8,31.8,6,300,60,240,42.6,1.5,76.9,80.2,1.2,0.0
2.4,0.4,0.7,1.1,0.6,1.9,0.0,0.0,1.0,45.0,6.0,38,52,135,300,25.0,69.7,28.3,16.0,22.8,35.7,6,300,67,233,30.8,0.8,69.1,71.8,1.2,0.0
1.8,0.2,1.9,1.1,0.2,0.7,0.0,0.0,1.0,47.0,5.8,42,56,141,300,27.0,59.3,15.8,35.0,29.3,24.7,6,300,71,229,44.0,1.5,77.2,78.7,1.2,0.0
1.8,0.4,1.5,1.4,0.4,0.7,0.0,0.0,1.0,48.7,4.7,42,56,146,300,27.0,62.3,18.0,33.0,23.7,31.7,6,300,72,228,50.9,1.6,75.2,79.1,1.2,0.0
2.4,0.4,1.9,0.8,0.2,1.1,0.0,0.0,1.0,47.7,2.9,44,52,143,300,21.3,52.2,14.3,32.5,20.2,24.2,6,300,55,245,45.0,1.7,77.8,81.9,1.2,0.0
1.8,0.2,1.9,1.1,0.2,1.1,0.0,0.0,1.0,47.3,4.5,42,52,142,300,27.3,55.3,13.5,31.5,28.0,25.2,6,300,66,234,44.6,1.7,76.3,77.9,1.2,0.0
1.8,0.2,1.9,1.4,0.2,0.7,0.0,0.0,1.0,43.0,5.0,38,50,129,300,23.0,61.3,13.3,27.8,27.0,19.2,6,300,59,241,45.6,1.5,76.6,78.1,1.2,0.0
