tx_base,tx_slope,dtx_base,dtx_slope,rx_base,rx_slope,mean_delivery_pct,std_pct,min_pct,max_pct,total_delivered,total_sent,mean_ack_pct,mean_chan_pct,mean_flood_delivery_pct,mean_path_delivery_pct,mean_flood_ack_pct,mean_path_ack_pct,n_seeds,fate_tracked,fate_delivered,fate_lost,lost_mean_collision,lost_mean_drop,mean_radio_eff_pct,mean_ackpath_eff_pct,del_mean_ack_copies,lost_mean_ack_copies
0.0,0.2,1.0,0.4,6.0,0.2,54.7,2.7,50,58,164,300,3.7,52.0,43.2,57.3,1.3,66.0,6,300,129,171,7.8,0.4,82.5,41.3,0.1,0.0
0.0,0.2,1.0,0.4,6.0,0.4,54.7,2.7,50,58,164,300,3.7,52.0,43.2,57.3,1.3,66.0,6,300,129,171,7.8,0.4,82.5,41.3,0.1,0.0
0.0,0.2,1.0,0.4,6.0,0.6,54.7,2.7,50,58,164,300,3.7,52.0,43.2,57.3,1.3,66.0,6,300,129,171,7.8,0.4,82.5,41.3,0.1,0.0
0.0,0.2,0.0,0.6,6.0,0.6,54.7,2.7,50,58,164,300,3.0,49.7,43.7,55.7,1.5,55.7,6,300,132,168,7.9,0.4,82.3,38.8,0.1,0.0
0.0,0.4,1.0,0.6,3.0,0.6,54.7,3.9,48,60,164,300,4.3,46.8,34.5,43.8,2.7,43.8,6,300,105,195,6.0,0.5,86.3,81.6,0.1,0.0
0.0,0.2,0.0,0.6,3.0,0.6,54.7,4.3,48,60,164,300,2.3,53.3,45.8,20.3,1.8,20.3,6,300,133,167,7.8,0.5,82.1,47.2,0.0,0.0
0.0,0.2,0.0,0.2,0.0,0.2,54.7,4.7,48,62,164,300,2.7,47.7,43.5,75.0,1.7,75.0,6,300,131,169,8.5,0.5,82.0,50.6,0.1,0.0
0.0,0.2,0.0,0.6,0.0,0.2,54.7,4.7,48,62,164,300,4.0,47.7,43.2,73.2,1.7,78.2,6,300,131,169,8.5,0.5,82.2,52.0,0.1,0.0
0.0,0.2,1.0,0.2,0.0,0.2,54.7,5.0,48,62,164,300,2.3,47.3,44.3,75.0,1.3,75.0,6,300,133,167,8.4,0.5,82.0,49.6,0.1,0.0
0.0,0.2,0.0,0.0,0.0,0.2,54.7,5.6,48,62,164,300,2.3,48.3,43.2,83.3,1.3,75.0,6,300,131,169,8.7,0.5,82.1,50.2,0.1,0.0
0.0,0.2,0.0,0.2,3.0,0.4,54.3,2.9,50,58,163,300,5.3,47.7,44.3,89.2,2.5,59.2,6,300,138,162,7.9,0.5,82.6,52.9,0.1,0.0
0.0,0.2,0.0,0.4,6.0,0.0,54.3,2.9,50,58,163,300,3.0,50.3,43.0,55.7,1.5,55.7,6,300,130,170,7.9,0.4,82.4,38.7,0.1,0.0
0.0,0.2,0.0,0.4,6.0,0.2,54.3,2.9,50,58,163,300,3.0,50.3,43.0,55.7,1.5,55.7,6,300,130,170,7.9,0.4,82.4,38.7,0.1,0.0
